run,tag,step,value
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13187,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13188,55.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13189,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13190,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13191,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13192,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13193,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13194,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13195,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13196,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13197,58.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13198,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13199,113.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13200,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13201,53.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13202,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13203,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13204,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13205,76.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13206,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13207,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13208,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13209,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13210,80.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13211,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13212,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13213,69.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13214,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13215,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13216,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13217,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13218,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13219,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13220,72.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13221,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13222,54.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13223,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13224,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13225,137.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13226,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13227,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13228,58.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13229,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13230,76.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13231,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13232,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13233,60.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13234,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13235,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13236,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13237,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13238,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13239,66.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13240,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13241,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13242,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13243,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13244,63.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13245,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13246,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13247,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13248,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13249,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13250,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13251,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13252,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13253,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13254,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13255,65.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13256,60.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13257,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13258,66.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13259,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13260,58.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13261,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13262,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13263,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13264,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13265,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13266,54.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13267,68.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13268,52.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13269,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13270,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13271,116.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13272,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13273,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13274,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13275,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13276,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13277,53.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13278,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13279,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13280,84.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13281,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13282,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13283,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13284,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13285,60.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13286,67.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13287,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13288,78.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13289,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13290,55.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13291,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13292,68.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13293,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13294,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13295,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13296,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13297,53.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13298,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13299,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13300,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13301,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13302,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13303,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13304,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13305,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13306,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13307,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13308,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13309,72.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13310,52.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13311,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13312,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13313,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13314,62.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13315,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13316,84.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13317,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13318,48.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13319,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13320,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13321,58.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13322,53.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13323,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13324,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13325,66.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13326,61.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13327,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13328,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13329,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13330,69.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13331,47.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13332,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13333,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13334,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13335,57.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13336,72.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13337,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13338,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13339,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13340,71.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13341,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13342,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13343,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13344,78.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13345,95.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13346,64.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13347,55.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13348,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13349,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13350,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13351,73.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13352,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13353,68.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13354,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13355,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13356,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13357,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13358,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13359,58.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13360,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13361,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13362,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13363,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13364,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13365,63.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13366,89.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13367,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13368,62.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13369,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13370,61.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13371,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13372,48.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13373,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13374,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13375,80.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13376,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13377,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13378,81.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13379,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13380,62.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13381,60.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13382,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13383,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13384,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13385,66.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13386,64.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13387,69.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13388,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13389,61.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13390,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13391,96.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13392,51.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13393,50.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13394,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13395,43.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13396,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13397,64.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13398,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13399,59.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13400,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13401,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13402,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13403,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13404,42.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13405,41.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13406,49.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13407,74.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13408,77.0
Feb16_12-32-35_samyuen-System-Product-Name20220216-123235,Train/score,13409,57.0
